  0.105754957      0.186875135      0.335122824      0.418328196      0.387578309      0.274162650      0.152641296      0.117084183      0.145789579      0.177593485      0.173245490      0.172478825      0.214155063      0.252604932      0.274805635      0.282804579      0.274456531      0.263327301      0.312926859      0.375183225      0.313308388      0.179496229      0.106337115      0.130024731      0.277563393      0.497988373      0.613066137      0.536460102      0.314342231      0.143999621      0.112192214      0.207240254      0.445304632      0.592064321      0.501124859      0.300414711      0.199661642      0.259025574      0.429231614      0.497257859      0.362870276      0.202530682      0.248838991      0.608543038      0.863364577      0.933657289      0.891700268      0.650662661      0.235594898      0.115846142      0.130923465      0.199792534      0.225651011      0.179054216      0.120299764      0.137050882      0.345426768      0.695456624      0.829659820      0.760294378      0.439347655      0.190759361      0.180446357      0.268534631      0.312899023      0.262943476      0.167025387      0.114780374      0.208570957      0.644839883      0.919227421      0.965373158      0.866529047      0.448077530      0.168366075      0.215885252      0.625109255      0.897900522      0.898894191      0.630771577      0.208092868      0.118538983      0.218131840      0.535661995      0.815012395      0.906202376      0.932132065      0.933684230      0.877733648      0.633521259      0.224988371       9.90964994E-02   9.58755016E-02  0.147954047      0.209001347      0.214199036      0.154520646       9.48220193E-02   7.08500668E-02   7.46623725E-02
  0.123103745      0.329327941      0.706026673      0.846666813      0.838158548      0.681045234      0.316076845      0.136972070      0.104391575      0.116839610      0.165069476      0.327003896      0.616449237      0.763177156      0.804478049      0.797484517      0.724149644      0.511028230      0.262494564      0.175552249      0.132223010       9.26665664E-02   6.94952384E-02   7.01310933E-02  0.101767339      0.156910226      0.190241590      0.166403458      0.109750777       7.37494379E-02   8.15593824E-02  0.150600076      0.277179927      0.318156064      0.213709280      0.121894032       8.98434520E-02  0.109133467      0.161062896      0.185905755      0.153246254      0.140034273      0.289555848      0.744814575      0.940693438      0.975728214      0.926927447      0.691817999      0.245228738      0.109123312       9.63005126E-02  0.105569012       9.88236368E-02   7.99152181E-02   8.15308467E-02  0.184956804      0.589781225      0.884247184      0.949894369      0.889048994      0.583342671      0.196732983      0.106878810      0.112706475      0.122824796      0.108096614       8.09192881E-02   7.88633823E-02  0.185514435      0.616895556      0.913122773      0.965635419      0.869765103      0.449808866      0.161986366      0.185884923      0.528815389      0.842543006      0.854274213      0.563105583      0.177200139       8.04454312E-02  0.111299366      0.296559542      0.665903151      0.875195026      0.944467604      0.958260596      0.912939191      0.687971056      0.249430463      0.117011502      0.144930214      0.273255944      0.407306969      0.433562070      0.320618033      0.167025596       8.74527022E-02   7.49193206E-02
  0.157732904      0.472010165      0.863581359      0.965210855      0.961476922      0.848805428      0.449896008      0.163894713      0.100061394      0.109894946      0.190250769      0.464704990      0.815120399      0.930036187      0.955907106      0.951180518      0.897702575      0.683809400      0.279615909      0.135685354      0.109959520      0.110260524      0.106904902      0.100858614      0.100208968      0.102757655       9.59469900E-02   7.82596692E-02   6.38520941E-02   6.84532821E-02  0.124410480      0.292430967      0.464095235      0.414186299      0.194416091       9.09571722E-02   6.83928281E-02   8.40650424E-02  0.116382495      0.130065024      0.113414489      0.115875065      0.246669561      0.662412465      0.885123312      0.917116821      0.822152555      0.515003920      0.192897752      0.126728535      0.145103380      0.148207039      0.111105688       7.47083724E-02   8.45626518E-02  0.231939331      0.721315920      0.940409422      0.975098014      0.910155416      0.603099763      0.190323636       8.92318562E-02   8.59280899E-02  0.102936238      0.108857356       9.14878249E-02   8.00294280E-02  0.142199740      0.438748777      0.802147627      0.891253889      0.768385708      0.341614515      0.125891656      0.123751700      0.299382716      0.591775298      0.621224463      0.347952932      0.126688048       6.26628697E-02   6.25371560E-02  0.126964182      0.327401340      0.633012533      0.803857505      0.848097920      0.779611886      0.511204243      0.204101413      0.158682495      0.336737484      0.676011443      0.832903206      0.849511147      0.732333422      0.397249639      0.145363644       9.14603248E-02
  0.156595603      0.452386856      0.846202612      0.953731477      0.947685421      0.825099289      0.427437901      0.163517177      0.105401188      0.109372944      0.166192517      0.380387396      0.732202351      0.887569010      0.936972618      0.940277457      0.880709410      0.644965947      0.260794550      0.152035877      0.192035526      0.285412759      0.331200957      0.326850206      0.301098108      0.254862547      0.175944969       9.82478783E-02   6.98198229E-02   9.43635330E-02  0.247423276      0.643101335      0.816058636      0.714429080      0.307127744      0.115391396       9.13528129E-02  0.153129116      0.249023899      0.275442392      0.205271631      0.129049525      0.158609658      0.360244304      0.598883927      0.637374818      0.470439017      0.241362199      0.155674577      0.245658636      0.390870333      0.409289211      0.269176334      0.122799218       9.40865800E-02  0.227086604      0.699025631      0.927496493      0.960080802      0.867468417      0.493755221      0.154718429       8.25266168E-02  0.101074532      0.174206257      0.238120854      0.205075398      0.126969650      0.108201429      0.215879589      0.467857957      0.604015708      0.474661440      0.205646962       9.57052782E-02   8.34402516E-02  0.134439170      0.232539520      0.260178089      0.182168826      0.109200642       7.12696537E-02   5.47762923E-02   6.34025931E-02  0.116471842      0.229860142      0.360600859      0.426089227      0.365547091      0.225255549      0.139524177      0.203190491      0.543060601      0.868491352      0.958672881      0.963956654      0.893602848      0.607700527      0.208444700      0.104724593    
  0.123013906      0.282918245      0.624805093      0.782992184      0.773634136      0.607530951      0.306262136      0.181463152      0.161630288      0.146191269      0.134058475      0.191257909      0.365768075      0.583653629      0.718065023      0.747362912      0.652679622      0.392113417      0.192101315      0.197861373      0.414609253      0.707370877      0.808937013      0.821042955      0.802180350      0.730029881      0.513080597      0.214451626      0.101433024      0.125278115      0.361652911      0.816464901      0.930848539      0.832059979      0.389551073      0.148920938      0.165606260      0.412890524      0.687279880      0.732109725      0.542643964      0.225450933      0.120954365      0.143338561      0.200830325      0.206346601      0.154477075      0.117253825      0.197985962      0.550635695      0.806347251      0.830739141      0.642823100      0.251703918      0.107506283      0.164471880      0.495687515      0.807327092      0.869214296      0.716720164      0.305366188      0.105124108       7.80055746E-02  0.150634766      0.404063284      0.629638076      0.574201703      0.308671683      0.128600791      0.107032366      0.167463645      0.229374930      0.224952266      0.162278444      0.113590263       8.60714316E-02   8.55360329E-02  0.113075390      0.151341647      0.196004301      0.211338848      0.176099375      0.124041781       9.41077173E-02   9.80457515E-02  0.130029052      0.166791305      0.176763818      0.152290344      0.115760125      0.108851060      0.197940871      0.541886032      0.860046983      0.946610749      0.949433804      0.879632115      0.608917117      0.221317813      0.108861871    
  0.120921910      0.140179530      0.222079590      0.285436124      0.288381666      0.257098764      0.269120395      0.363449186      0.419162512      0.335965663      0.175321117      0.108717702      0.118466176      0.167289272      0.222984418      0.254893094      0.231493071      0.162641063      0.131412864      0.209757999      0.512868047      0.826029003      0.917910397      0.938528419      0.944511414      0.923532605      0.791708887      0.386143237      0.142285481      0.136918932      0.387853831      0.840672076      0.933449447      0.811522603      0.356385469      0.157015905      0.256268114      0.693598449      0.910357714      0.932513118      0.792615116      0.354767740      0.134055495       9.47839543E-02   9.82469991E-02   9.21626389E-02   7.68992379E-02   9.22042355E-02  0.248608559      0.736324489      0.938569665      0.958292425      0.840271950      0.414506108      0.128140137       9.76061001E-02  0.220374957      0.467501670      0.582228184      0.402434915      0.156054944       6.87197372E-02   7.38283098E-02  0.205508977      0.651948631      0.877271414      0.861942947      0.615776658      0.209324434       8.88172016E-02   8.93074498E-02  0.145228043      0.260587364      0.325521469      0.279501110      0.174116299      0.100755647      0.101161510      0.191642836      0.439296603      0.613731027      0.591748536      0.453426689      0.334659189      0.289900452      0.280418754      0.244201049      0.173530146      0.124205552       9.84843224E-02   9.68272537E-02  0.145225212      0.333078235      0.631840229      0.764083982      0.771180749      0.671483636      0.419768542      0.211719126      0.143358767    
  0.257973999      0.150728628      0.101437241       9.49333608E-02  0.107633963      0.185198590      0.470859975      0.757966757      0.832884014      0.710175872      0.313385934      0.108471684       6.00978099E-02   6.21508323E-02   8.61886069E-02  0.116622552      0.127501100      0.112069689      0.106356330      0.158226654      0.352182150      0.651285172      0.795516551      0.868576825      0.924632370      0.942561746      0.856385529      0.469821632      0.159111738      0.125882700      0.344041348      0.799732924      0.880663693      0.679327607      0.244535580      0.127761886      0.270371437      0.752705395      0.944169164      0.958700597      0.833213508      0.399888039      0.157770321      0.123030834      0.130573556      0.113234386       8.21735263E-02   9.03705284E-02  0.246661514      0.746275127      0.951656163      0.981684923      0.906108081      0.556994617      0.158946529       7.46416673E-02  0.109937750      0.234703690      0.347559690      0.260003835      0.120586075       6.04975894E-02   7.05726221E-02  0.226209730      0.742000997      0.938454926      0.945731759      0.784498394      0.294280797       9.95665789E-02   8.78248438E-02  0.206670299      0.565445542      0.763917565      0.729241908      0.479735076      0.196872637      0.134931296      0.289517224      0.719310701      0.890967906      0.904071212      0.860491037      0.808263004      0.769940138      0.713564217      0.542982399      0.281321257      0.153601453      0.113432124      0.111099795      0.125739455      0.164432451      0.227713317      0.264033556      0.267693877      0.251908958      0.246249139      0.311683059      0.334150255    
  0.667840600      0.350610465      0.124160513       6.66985437E-02   8.39358270E-02  0.231816217      0.694658279      0.919815540      0.955397964      0.850398481      0.411538005      0.122749679       5.96009791E-02   7.31165409E-02  0.134502843      0.217459634      0.246000648      0.187061399      0.119593665      0.108516507      0.151623845      0.241010830      0.348380566      0.526668966      0.736519933      0.841152787      0.770431697      0.397026032      0.141600698      0.117279030      0.321912408      0.751995027      0.793779790      0.458445013      0.142769560       8.78445208E-02  0.203424588      0.613189816      0.852189481      0.864930034      0.694719493      0.317579776      0.187655777      0.263715267      0.344721437      0.293043882      0.161728635       9.93244722E-02  0.190021574      0.601525366      0.894466460      0.963789523      0.910599351      0.606482625      0.182893634       8.42554718E-02  0.124758773      0.310612857      0.511711717      0.455967635      0.238503069       9.56390053E-02   7.84865320E-02  0.232320040      0.759204805      0.947935402      0.963944435      0.836660206      0.343001008      0.109950192       9.97792706E-02  0.283792377      0.771510899      0.935193837      0.929982722      0.775075912      0.370068640      0.186202943      0.335120738      0.785326779      0.941342771      0.960971236      0.940172315      0.906609178      0.866091132      0.790361047      0.593348861      0.298171371      0.167599037      0.156158090      0.211168364      0.243031934      0.207714260      0.140004516       9.82368886E-02   8.96168798E-02  0.118968554      0.261933684      0.627277970      0.767979741    
  0.895410359      0.649959564      0.215718403       8.30096304E-02   9.23429802E-02  0.267009735      0.763092399      0.947471499      0.962538779      0.843802631      0.399442196      0.134518623      0.110005714      0.212858871      0.434631765      0.653602779      0.678475797      0.461509854      0.188594595       9.95650515E-02   8.50880295E-02   9.44369435E-02  0.117641777      0.184538692      0.335249126      0.505279124      0.476403803      0.244536936      0.120694414      0.146688238      0.414254338      0.772340059      0.749393344      0.327180237       9.83796120E-02   6.38417155E-02  0.119761966      0.308332562      0.511410296      0.500325680      0.323161870      0.182305872      0.244673848      0.589682221      0.781325638      0.720037937      0.399805993      0.138706595      0.117705218      0.318177164      0.688930333      0.852105021      0.814425111      0.504375517      0.174173951      0.110083655      0.222694099      0.611543179      0.834037542      0.817925751      0.569300234      0.201300293      0.107322685      0.242901057      0.753619671      0.944661379      0.961373448      0.830818117      0.334602296      0.106331736       9.96000767E-02  0.300893605      0.813440382      0.968024254      0.977974415      0.884586513      0.526913345      0.218245223      0.281339169      0.663199067      0.858973503      0.887072086      0.841752291      0.759195745      0.646322548      0.491096735      0.311923683      0.181055993      0.156560570      0.270650119      0.541609943      0.663109601      0.553046584      0.279392600      0.103723116       6.14136755E-02   9.51958373E-02  0.296870649      0.784669399      0.930803180    
  0.956069171      0.796587706      0.304366648      0.105204247       9.34285596E-02  0.231903225      0.662563026      0.875796676      0.883749664      0.716548979      0.321889728      0.188005999      0.307729751      0.598707139      0.823762000      0.914523363      0.893864393      0.673404515      0.248169333      0.105113506       8.23686570E-02   9.44768935E-02  0.112384066      0.135213435      0.179565668      0.237732962      0.232287630      0.159013957      0.131180167      0.240285590      0.630020440      0.856287956      0.780787766      0.322322696      0.101356149       6.90892935E-02  0.105607219      0.182723597      0.233418062      0.188456997      0.120432891      0.110216834      0.264199495      0.739514410      0.924628735      0.903738439      0.655416489      0.202392489       7.94358030E-02  0.120316051      0.282795578      0.465473622      0.466619521      0.269478887      0.130950525      0.126701593      0.305143327      0.768705249      0.937919796      0.939256787      0.776099026      0.316912204      0.142625168      0.242746815      0.702537477      0.915786624      0.928434730      0.756920338      0.271699280       8.90516564E-02   8.44175965E-02  0.250643611      0.744563699      0.944061399      0.972879350      0.893962860      0.553925335      0.201274782      0.166782200      0.325981110      0.506608605      0.531578600      0.420749515      0.294924408      0.213476896      0.160440996      0.120672740      0.103655644      0.157254055      0.425174147      0.810568869      0.915290594      0.861029148      0.584231079      0.180774227       6.87598065E-02   8.42748582E-02  0.274544865      0.788929045      0.955585361    
